id,chart,hardness,avg_inference_time,total_inference_time,inference_count,total_prompt_tokens,total_response_tokens,total_tokens,avg_prompt_tokens,avg_response_tokens,avg_total_tokens,token_count,code execution_fail_rate,surface-form check_fail_rate,deconstruction_fail_rate,chart type check_fail_rate,data check_fail_rate,order check_fail_rate,layout check_fail_rate,scale and ticks check_fail_rate,invalid_rate,illegal rate,pass_rate,readability_score,quality_score,is_multi_table,text_model,vision_model
1574,Scatter,Hard,10.8746,43.4983,4,21288,1373,22661,5322.0,343.25,5665.25,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1580,Bar,Hard,17.3196,69.2782,4,21538,2189,23727,5384.5,547.25,5931.75,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1611,Scatter,Medium,15.6641,46.9924,3,16105,1485,17590,5368.3333,495.0,5863.3333,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1621,Line,Medium,16.5505,99.3033,6,32216,3138,35354,5369.3333,523.0,5892.3333,6,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1630,Bar,Medium,11.2764,11.2764,1,5311,356,5667,5311.0,356.0,5667.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1652,Bar,Medium,20.8625,83.45,4,23085,2626,25711,5771.25,656.5,6427.75,4,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1663,Line,Extra Hard,18.7378,37.4756,2,11388,1183,12571,5694.0,591.5,6285.5,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1690,Scatter,Extra Hard,16.2669,81.3345,5,28449,2567,31016,5689.8,513.4,6203.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1715,Bar,Medium,13.0417,65.2084,5,26661,2059,28720,5332.2,411.8,5744.0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1741,Scatter,Easy,11.7692,47.0766,4,21272,1486,22758,5318.0,371.5,5689.5,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1807,Pie,Hard,8.3882,16.7764,2,10622,528,11150,5311.0,264.0,5575.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1831,Bar,Hard,12.1804,24.3608,2,10676,769,11445,5338.0,384.5,5722.5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1839,Bar,Easy,7.1516,14.3032,2,10622,450,11072,5311.0,225.0,5536.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1955,Pie,Hard,14.4707,28.9415,2,11306,908,12214,5653.0,454.0,6107.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
1961,Pie,Hard,14.4901,14.4901,1,5651,457,6108,5651.0,457.0,6108.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
1966,Pie,Easy,7.2072,28.8287,4,19018,908,19926,4754.5,227.0,4981.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1968,Pie,Easy,8.6201,25.8604,3,14287,817,15104,4762.3333,272.3333,5034.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1969,Bar,Easy,8.6807,34.7229,4,19026,1097,20123,4756.5,274.25,5030.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1971,Pie,Easy,8.5695,25.7085,3,14285,812,15097,4761.6667,270.6667,5032.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1972,Scatter,Easy,9.0285,9.0285,1,4771,285,5056,4771.0,285.0,5056.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1973,Grouping Scatter,Easy,8.3971,16.7942,2,9534,530,10064,4767.0,265.0,5032.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1974,Pie,Medium,8.1223,16.2447,2,9524,512,10036,4762.0,256.0,5018.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1975,Bar,Medium,8.5027,17.0055,2,9528,537,10065,4764.0,268.5,5032.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1976,Pie,Easy,7.0381,56.3045,8,38106,1775,39881,4763.25,221.875,4985.125,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1978,Pie,Medium,8.756,17.512,2,9526,553,10079,4763.0,276.5,5039.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
1980,Pie,Extra Hard,12.5829,50.3316,4,22100,1585,23685,5525.0,396.25,5921.25,4,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
1990,Bar,Extra Hard,15.5361,15.5361,1,4839,490,5329,4839.0,490.0,5329.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
1992,Bar,Medium,13.5843,27.1687,2,9610,858,10468,4805.0,429.0,5234.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2005,Grouping Line,Medium,12.1249,12.1249,1,4725,383,5108,4725.0,383.0,5108.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2009,Pie,Easy,8.3246,8.3246,1,4695,263,4958,4695.0,263.0,4958.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2011,Bar,Easy,7.7133,23.14,3,14099,730,14829,4699.6667,243.3333,4943.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2012,Bar,Easy,7.7633,23.29,3,14107,735,14842,4702.3333,245.0,4947.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2013,Pie,Easy,7.9185,23.7554,3,14119,750,14869,4706.3333,250.0,4956.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2014,Line,Medium,12.1823,24.3646,2,9444,771,10215,4722.0,385.5,5107.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2015,Line,Medium,10.8607,32.582,3,14143,1030,15173,4714.3333,343.3333,5057.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2018,Bar,Easy,9.0082,9.0082,1,4873,282,5155,4873.0,282.0,5155.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2019,Bar,Easy,7.3962,7.3962,1,4861,233,5094,4861.0,233.0,5094.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2021,Line,Easy,6.4235,6.4235,1,4857,202,5059,4857.0,202.0,5059.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2027,Bar,Medium,12.5186,12.5186,1,4703,396,5099,4703.0,396.0,5099.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2036,Bar,Medium,12.578,12.578,1,4709,398,5107,4709.0,398.0,5107.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2059,Pie,Hard,16.8064,33.6128,2,10578,1051,11629,5289.0,525.5,5814.5,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2065,Pie,Medium,7.0726,21.2179,3,14193,668,14861,4731.0,222.6667,4953.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2067,Pie,Medium,10.9382,21.8764,2,9480,692,10172,4740.0,346.0,5086.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2071,Pie,Medium,10.719,21.438,2,9792,675,10467,4896.0,337.5,5233.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2074,Pie,Extra Hard,14.6814,14.6814,1,4894,462,5356,4894.0,462.0,5356.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2093,Pie,Medium,10.4584,20.9168,2,9739,659,10398,4869.5,329.5,5199.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2096,Bar,Medium,12.8259,12.8259,1,5028,404,5432,5028.0,404.0,5432.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2110,Bar,Easy,7.1748,14.3495,2,9676,451,10127,4838.0,225.5,5063.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2119,Bar,Easy,7.3241,14.6482,2,9678,462,10140,4839.0,231.0,5070.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2132,Pie,Hard,10.1783,10.1783,1,4651,321,4972,4651.0,321.0,4972.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2144,Bar,Medium,14.1985,14.1985,1,4741,448,5189,4741.0,448.0,5189.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2155,Pie,Hard,12.536,12.536,1,4822,395,5217,4822.0,395.0,5217.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2161,Pie,Hard,17.2662,51.7985,3,16359,1631,17990,5453.0,543.6667,5996.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2166,Pie,Medium,13.2089,13.2089,1,5003,416,5419,5003.0,416.0,5419.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2167,Bar,Medium,13.2456,39.7369,3,15021,1257,16278,5007.0,419.0,5426.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2168,Pie,Easy,6.924,20.7719,3,14275,655,14930,4758.3333,218.3333,4976.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2170,Pie,Hard,16.5098,16.5098,1,5424,520,5944,5424.0,520.0,5944.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2171,Bar,Hard,16.5737,49.7211,3,16290,1570,17860,5430.0,523.3333,5953.3333,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2172,Bar,Medium,8.1202,24.3607,3,13749,769,14518,4583.0,256.3333,4839.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2174,Bar,Easy,10.3706,10.3706,1,4701,327,5028,4701.0,327.0,5028.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2180,Bar,Easy,5.5062,16.5186,3,13705,520,14225,4568.3333,173.3333,4741.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2181,Bar,Easy,7.8994,31.5977,4,18706,998,19704,4676.5,249.5,4926.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2218,Bar,Medium,12.0648,60.3239,5,24923,1907,26830,4984.6,381.4,5366.0,5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2219,Bar,Medium,11.9032,47.6126,4,19936,1505,21441,4984.0,376.25,5360.25,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2226,Bar,Medium,17.4026,87.013,5,25621,2753,28374,5124.2,550.6,5674.8,5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2229,Bar,Medium,17.3557,86.7784,5,24913,2748,27661,4982.6,549.6,5532.2,5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2230,Bar,Medium,17.5919,87.9597,5,24915,2786,27701,4983.0,557.2,5540.2,5,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2270,Scatter,Easy,12.4872,49.9489,4,19844,1580,21424,4961.0,395.0,5356.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2280,Grouping Scatter,Medium,15.5085,31.017,2,9952,982,10934,4976.0,491.0,5467.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2289,Grouping Scatter,Medium,15.337,76.6848,5,24897,2427,27324,4979.4,485.4,5464.8,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2299,Grouping Scatter,Medium,17.5246,17.5246,1,4971,555,5526,4971.0,555.0,5526.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2303,Bar,Easy,7.6805,15.3611,2,9390,485,9875,4695.0,242.5,4937.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2304,Bar,Easy,7.287,7.287,1,4687,230,4917,4687.0,230.0,4917.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2307,Pie,Easy,10.1696,10.1696,1,4667,321,4988,4667.0,321.0,4988.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2309,Pie,Medium,12.545,12.545,1,5017,395,5412,5017.0,395.0,5412.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2311,Pie,Easy,9.3472,18.6945,2,9316,591,9907,4658.0,295.5,4953.5,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2343,Pie,Hard,15.54,46.62,3,15783,1471,17254,5261.0,490.3333,5751.3333,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2344,Bar,Hard,15.4274,46.2822,3,15791,1463,17254,5263.6667,487.6667,5751.3333,3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2346,Pie,Extra Hard,15.6435,31.2871,2,10506,989,11495,5253.0,494.5,5747.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2348,Pie,Easy,5.8651,11.7302,2,9752,369,10121,4876.0,184.5,5060.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2350,Pie,Easy,6.5228,6.5228,1,4647,205,4852,4647.0,205.0,4852.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2351,Bar,Easy,5.8007,17.4021,3,13931,548,14479,4643.6667,182.6667,4826.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2359,Pie,Medium,12.9488,38.8465,3,14873,1227,16100,4957.6667,409.0,5366.6667,3,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2371,Bar,Medium,11.5454,34.6362,3,14875,1095,15970,4958.3333,365.0,5323.3333,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2387,Bar,Easy,11.8709,35.6128,3,14897,1126,16023,4965.6667,375.3333,5341.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2397,Pie,Medium,14.8817,14.8817,1,5003,471,5474,5003.0,471.0,5474.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2403,Bar,Extra Hard,16.5896,16.5896,1,4995,525,5520,4995.0,525.0,5520.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2416,Pie,Easy,8.8131,8.8131,1,4641,278,4919,4641.0,278.0,4919.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2422,Pie,Easy,6.4242,25.6968,4,19986,807,20793,4996.5,201.75,5198.25,4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2428,Bar,Easy,7.3762,36.8808,5,22571,1165,23736,4514.2,233.0,4747.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2429,Pie,Hard,12.651,25.3019,2,10516,796,11312,5258.0,398.0,5656.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2432,Bar,Medium,9.0694,18.1388,2,10858,568,11426,5429.0,284.0,5713.0,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2437,Bar,Easy,11.5736,11.5736,1,4811,365,5176,4811.0,365.0,5176.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2440,Pie,Easy,6.2509,25.0036,4,18844,787,19631,4711.0,196.75,4907.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2442,Pie,Medium,12.6956,50.7823,4,21274,1591,22865,5318.5,397.75,5716.25,4,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.25,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2457,Bar,Medium,13.4387,40.3161,3,14313,1275,15588,4771.0,425.0,5196.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2464,Pie,Medium,7.2043,14.4086,2,9098,454,9552,4549.0,227.0,4776.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2466,Pie,Easy,5.6234,16.8703,3,16897,518,17415,5632.3333,172.6667,5805.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2471,Bar,Medium,11.7436,11.7436,1,4900,370,5270,4900.0,370.0,5270.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2473,Bar,Easy,6.9836,48.885,7,31813,1543,33356,4544.7143,220.4286,4765.1429,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2474,Pie,Medium,14.3853,14.3853,1,4864,453,5317,4864.0,453.0,5317.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2476,Bar,Medium,14.0247,28.0494,2,9726,888,10614,4863.0,444.0,5307.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2478,Pie,Medium,14.3395,28.679,2,9726,908,10634,4863.0,454.0,5317.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2479,Grouping Scatter,Medium,15.0928,30.1857,2,9748,955,10703,4874.0,477.5,5351.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen2.5-Coder-14B-Instruct,None
2483,Pie,Easy,5.2156,10.4313,2,9278,328,9606,4639.0,164.0,4803.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2485,Pie,Easy,6.4399,12.8798,2,9282,406,9688,4641.0,203.0,4844.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
2489,Pie,Easy,6.587,19.7609,3,13938,623,14561,4646.0,207.6667,4853.6667,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen2.5-Coder-14B-Instruct,None
