id,chart,hardness,avg_inference_time_seconds,total_inference_time_seconds,inference_count,code execution_fail_rate,surface-form check_fail_rate,deconstruction_fail_rate,chart type check_fail_rate,data check_fail_rate,order check_fail_rate,layout check_fail_rate,scale and ticks check_fail_rate,invalid_rate,illegal rate,pass_rate,readability_score,quality_score,is_multi_table,text_model,vision_model
2795,Pie,Medium,6.188361485799153,18.56508445739746,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2795,Pie,Medium,6.188361485799153,18.56508445739746,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2795,Pie,Medium,6.188361485799153,18.56508445739746,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2799,Pie,Easy,2.263480067253113,4.526960134506226,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2799,Pie,Easy,2.263480067253113,4.526960134506226,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2799,Pie,Easy,2.263480067253113,4.526960134506226,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2802,Bar,Medium,2.5750295519828796,10.300118207931519,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2802,Bar,Medium,2.5750295519828796,10.300118207931519,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2802,Bar,Medium,2.5750295519828796,10.300118207931519,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2804,Pie,Medium,2.755342960357666,5.510685920715332,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2804,Pie,Medium,2.755342960357666,5.510685920715332,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2804,Pie,Medium,2.755342960357666,5.510685920715332,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2806,Pie,Easy,2.092901110649109,4.185802221298218,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2806,Pie,Easy,2.092901110649109,4.185802221298218,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2806,Pie,Easy,2.092901110649109,4.185802221298218,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2807,Bar,Easy,2.2196385065714517,6.6589155197143555,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2807,Bar,Easy,2.2196385065714517,6.6589155197143555,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2807,Bar,Easy,2.2196385065714517,6.6589155197143555,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2808,Bar,Hard,3.944586157798767,7.889172315597534,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2808,Bar,Hard,3.944586157798767,7.889172315597534,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2808,Bar,Hard,3.944586157798767,7.889172315597534,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2809,Pie,Easy,1.9202814102172852,1.9202814102172852,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2809,Pie,Easy,1.9202814102172852,1.9202814102172852,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2809,Pie,Easy,1.9202814102172852,1.9202814102172852,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2810,Bar,Easy,2.006336212158203,4.012672424316406,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2810,Bar,Easy,2.006336212158203,4.012672424316406,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2810,Bar,Easy,2.006336212158203,4.012672424316406,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2817,Pie,Medium,2.1394670009613037,2.1394670009613037,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2817,Pie,Medium,2.1394670009613037,2.1394670009613037,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2817,Pie,Medium,2.1394670009613037,2.1394670009613037,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2818,Bar,Medium,2.2418161630630493,4.483632326126099,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2818,Bar,Medium,2.2418161630630493,4.483632326126099,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2818,Bar,Medium,2.2418161630630493,4.483632326126099,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2820,Bar,Easy,1.9484649896621704,11.690789937973022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2820,Bar,Easy,1.9484649896621704,11.690789937973022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2820,Bar,Easy,1.9484649896621704,11.690789937973022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2822,Pie,Medium,5.942739725112915,5.942739725112915,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2822,Pie,Medium,5.942739725112915,5.942739725112915,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2822,Pie,Medium,5.942739725112915,5.942739725112915,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2830,Bar,Easy,1.6385080814361572,1.6385080814361572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2830,Bar,Easy,1.6385080814361572,1.6385080814361572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2830,Bar,Easy,1.6385080814361572,1.6385080814361572,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2847,Pie,Extra Hard,4.1800156235694885,16.720062494277954,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2847,Pie,Extra Hard,4.1800156235694885,16.720062494277954,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2847,Pie,Extra Hard,4.1800156235694885,16.720062494277954,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2848,Bar,Extra Hard,3.18810658454895,15.940532922744751,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2848,Bar,Extra Hard,3.18810658454895,15.940532922744751,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2848,Bar,Extra Hard,3.18810658454895,15.940532922744751,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2850,Bar,Hard,2.107248067855835,4.21449613571167,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2850,Bar,Hard,2.107248067855835,4.21449613571167,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2850,Bar,Hard,2.107248067855835,4.21449613571167,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2851,Bar,Hard,2.572181224822998,2.572181224822998,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2851,Bar,Hard,2.572181224822998,2.572181224822998,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2851,Bar,Hard,2.572181224822998,2.572181224822998,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2852,Bar,Extra Hard,3.7569735050201416,3.7569735050201416,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2852,Bar,Extra Hard,3.7569735050201416,3.7569735050201416,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2852,Bar,Extra Hard,3.7569735050201416,3.7569735050201416,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2857,Bar,Hard,2.2756059169769287,6.826817750930786,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2857,Bar,Hard,2.2756059169769287,6.826817750930786,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2857,Bar,Hard,2.2756059169769287,6.826817750930786,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2858,Pie,Medium,5.439205884933472,16.317617654800415,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2858,Pie,Medium,5.439205884933472,16.317617654800415,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2858,Pie,Medium,5.439205884933472,16.317617654800415,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2861,Pie,Easy,1.793670892715454,1.793670892715454,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2861,Pie,Easy,1.793670892715454,1.793670892715454,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2861,Pie,Easy,1.793670892715454,1.793670892715454,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2864,Pie,Medium,3.442349910736084,17.21174955368042,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2864,Pie,Medium,3.442349910736084,17.21174955368042,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2864,Pie,Medium,3.442349910736084,17.21174955368042,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2866,Pie,Medium,3.377987504005432,13.511950016021729,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2866,Pie,Medium,3.377987504005432,13.511950016021729,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2866,Pie,Medium,3.377987504005432,13.511950016021729,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2874,Scatter,Easy,2.128840208053589,2.128840208053589,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2874,Scatter,Easy,2.128840208053589,2.128840208053589,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2874,Scatter,Easy,2.128840208053589,2.128840208053589,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2881,Pie,Easy,1.967949390411377,3.935898780822754,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2881,Pie,Easy,1.967949390411377,3.935898780822754,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2881,Pie,Easy,1.967949390411377,3.935898780822754,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2885,Pie,Medium,3.960807204246521,7.921614408493042,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2885,Pie,Medium,3.960807204246521,7.921614408493042,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2885,Pie,Medium,3.960807204246521,7.921614408493042,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2900,Bar,Medium,10.692330121994019,10.692330121994019,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2900,Bar,Medium,10.692330121994019,10.692330121994019,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2900,Bar,Medium,10.692330121994019,10.692330121994019,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2903,Bar,Hard,9.587357521057129,19.174715042114258,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2903,Bar,Hard,9.587357521057129,19.174715042114258,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2903,Bar,Hard,9.587357521057129,19.174715042114258,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2928,Bar,Easy,2.0505764484405518,10.252882242202759,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2928,Bar,Easy,2.0505764484405518,10.252882242202759,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2928,Bar,Easy,2.0505764484405518,10.252882242202759,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2930,Pie,Hard,6.660319566726685,13.32063913345337,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2930,Pie,Hard,6.660319566726685,13.32063913345337,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2930,Pie,Hard,6.660319566726685,13.32063913345337,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2932,Pie,Medium,3.1012284755706787,6.202456951141357,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2932,Pie,Medium,3.1012284755706787,6.202456951141357,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2932,Pie,Medium,3.1012284755706787,6.202456951141357,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2934,Pie,Medium,4.05292534828186,4.05292534828186,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2934,Pie,Medium,4.05292534828186,4.05292534828186,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2934,Pie,Medium,4.05292534828186,4.05292534828186,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2941,Bar,Easy,1.7360756397247314,1.7360756397247314,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2941,Bar,Easy,1.7360756397247314,1.7360756397247314,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2941,Bar,Easy,1.7360756397247314,1.7360756397247314,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2958,Pie,Medium,3.1265408396720886,12.506163358688354,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2958,Pie,Medium,3.1265408396720886,12.506163358688354,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2958,Pie,Medium,3.1265408396720886,12.506163358688354,4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2960,Bar,Medium,2.457497000694275,4.91499400138855,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2960,Bar,Medium,2.457497000694275,4.91499400138855,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2960,Bar,Medium,2.457497000694275,4.91499400138855,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2962,Bar,Easy,2.960664749145508,2.960664749145508,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2962,Bar,Easy,2.960664749145508,2.960664749145508,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2962,Bar,Easy,2.960664749145508,2.960664749145508,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2963,Bar,Easy,3.0683491230010986,3.0683491230010986,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2963,Bar,Easy,3.0683491230010986,3.0683491230010986,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2963,Bar,Easy,3.0683491230010986,3.0683491230010986,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2969,Bar,Medium,3.5795260667800903,7.159052133560181,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2969,Bar,Medium,3.5795260667800903,7.159052133560181,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2969,Bar,Medium,3.5795260667800903,7.159052133560181,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
2971,Pie,Medium,3.592854857444763,7.185709714889526,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,Qwen/Qwen3-Coder-30B-A3B-Instruct-FP8,None
